Income,CreditScore,PreviousLoans,LoanApproved
69584,820,1,1
75877,806,1,1
43023,809,2,0
60041,569,1,0
53543,750,3,0
71540,558,3,0
80606,677,2,0
27308,642,0,0
33432,736,1,0
80373,590,2,0
72529,618,3,0
31774,557,1,0
50328,603,1,0
82604,606,2,0
87706,763,3,0
74785,654,3,0
63845,593,0,0
35888,671,1,0
45047,749,1,1
68762,776,0,1
39961,744,3,0
55112,804,2,0
29546,793,2,0
51792,604,2,0
67897,811,3,0
24359,728,3,0
24197,782,3,0
24318,733,1,0
86761,697,2,0
71849,744,1,1
73318,771,2,0
39602,744,0,0
84878,757,1,1
73669,583,2,0
24958,810,1,0
88635,612,1,0
25744,642,2,0
70931,678,0,1
38270,773,2,0
83977,758,2,0
70117,807,3,0
57314,791,2,0
36232,608,3,0
81499,779,1,1
85300,771,3,0
37621,609,0,0
64118,704,0,1
46353,800,2,0
26728,796,3,0
59226,663,1,1
